"zcta","psps_event_id","total_customers_impacted","outage_start","outage_end","duration","pop","pct_cust_out","hybrid"
"93286","PG&E_2021/01/18",4.38711972885333,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,8727.8950976018,0.0005026549562974,0.00220520747557823
"93287","SCE_2020/11/29",1.47055030814403,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,101.216165289283,0.0145288087524468,0.0213653441878764
"93306","PG&E_2019/10/09",2262.42223320113,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,72772.3151103333,0.0310890512383862,70.3365607308541
"93306","PG&E_2019/10/23",12.4743209625451,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,72772.3151103333,0.000171415749844322,0.0021382950815934
"93306","PG&E_2019/10/26",13.4501694647049,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,72772.3151103333,0.00018482536173698,0.00248593243673776
"93306","PG&E_2020/09/07",12.4743209625451,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,72772.3151103333,0.000171415749844322,0.0021382950815934
"93306","PG&E_2020/12/02",12.4743209625451,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,72772.3151103333,0.000171415749844322,0.0021382950815934
"93306","PG&E_2021/01/18",12.4743209625451,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,72772.3151103333,0.000171415749844322,0.0021382950815934
"93306","PG&E_2021/10/11",5.0895321543965,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,72772.3151103333,6.9937752381246e-05,0.000355950439550572
"93306","PG&E_2021/10/14",30.0563411322784,2021-10-15 01:00:00,2021-10-16 16:32:00,39.5333333333333,72772.3151103333,0.000413018894434081,0.0124138367851872
"93306","SCE_2020/11/29",4.33451283704493,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,72772.3151103333,5.95626624008483e-05,0.00025817512478505
"93307","PG&E_2019/10/09",149.469146044551,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,86657.1383557314,0.00172483362456505,0.257809408932666
"93307","PG&E_2019/10/23",5.00940240490091,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,86657.1383557314,5.78071524164241e-05,0.000289579288335308
"93307","PG&E_2019/10/26",45.4171973471146,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,86657.1383557314,0.000524102205644906,0.0238032533038327
"93307","PG&E_2020/09/07",45.281144165491,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,86657.1383557314,0.000522532188630669,0.0236608553644948
"93307","PG&E_2020/12/02",43.9414944404532,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,86657.1383557314,0.000507072992187573,0.0222815450671142
"93307","PG&E_2021/01/18",3.53369949823952,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,86657.1383557314,4.0777938959091e-05,0.000144096982438982
"93307","PG&E_2021/09/20",40.6799013054609,2021-09-20 06:05:00,2021-09-21 16:46:00,34.6833333333333,86657.1383557314,0.000469435087256956,0.0190965730189334
"93307","PG&E_2021/10/11",51.1052227194821,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,86657.1383557314,0.000589740484040598,0.0301388187835899
"93307","PG&E_2021/10/14",60.5734987206322,2021-10-15 01:00:00,2021-10-16 16:32:00,39.5333333333333,86657.1383557314,0.000699001834932228,0.0423409867539869
"93308","PG&E_2019/10/09",439.2281546753,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,53577.07023653,0.00819806220713847,3.60081973515474
"93308","PG&E_2019/10/23",0.435502984164173,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,53577.07023653,8.12853301312541e-06,3.54000038409311e-06
"93308","PG&E_2019/10/26",44.4596544820044,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,53577.07023653,0.000829826160440009,0.0368937843732911
"93308","PG&E_2020/09/07",0.435502984164173,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,53577.07023653,8.12853301312541e-06,3.54000038409311e-06
"93308","PG&E_2020/12/02",0.435502984164173,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,53577.07023653,8.12853301312541e-06,3.54000038409311e-06
"93308","PG&E_2021/01/18",0.435502984164173,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,53577.07023653,8.12853301312541e-06,3.54000038409311e-06
"93308","PG&E_2021/10/14",0.435502984164173,2021-10-15 01:00:00,2021-10-16 16:32:00,39.5333333333333,53577.07023653,8.12853301312541e-06,3.54000038409311e-06
"93308","SCE_2020/11/29",10.7874477692804,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,53577.07023653,0.000201344487887381,0.00217199314671763
"93311","PG&E_2019/10/09",18.7560777619175,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,51148.876376358,0.000366695792570469,0.0068777748004197
"93313","PG&E_2019/10/09",332.273727968624,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,57359.4388577614,0.00579283435447456,1.92480666646598
"93420","PG&E_2021/01/18",73.1500368184149,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,26732.2092204099,0.0027364007297446,0.200167814130755
"93422","PG&E_2021/10/11",7.39060567909647,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,30538.9695725599,0.000242005731776135,0.0017885689356386
"93426","PG&E_2021/10/11",253.095090143714,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,864.854878318204,0.292644577129382,74.0669056286299
"93428","PG&E_2021/10/11",74.0792032768746,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,5655.05178444152,0.0130996507371843,0.970411689815935
"93430","PG&E_2021/10/11",4.18230112292027,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,2635.69224883802,0.00158679418083203,0.00663645108433717
"93432","PG&E_2021/10/11",14.0381902012551,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,744.026361722498,0.0188678666825128,0.264870701181039
"93441","PG&E_2021/10/11",4.42674172034842,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,972.142709074011,0.00455359247055918,0.0201575777668888
"93444","PG&E_2021/01/18",71.0475127422112,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,20049.7429611333,0.00354356227308938,0.251761285750137
"93446","PG&E_2021/10/11",47.5278387224789,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,40693.6712493501,0.00116794177726685,0.0555097484271843
"93450","PG&E_2021/10/11",17.525316148637,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,430.013183587813,0.0407552996455007,0.714249511019834
"93451","PG&E_2021/10/11",52.9887748949347,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,3852.51859607101,0.0137543203422757,0.728824584449667
"93452","PG&E_2021/10/11",0.344961941160138,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,483.379121795937,0.000713646753874006,0.000246180969519009
"93453","PG&E_2021/10/11",13.0648469384687,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,2393.22380964612,0.00545909951497622,0.0713222995850329
"93454","PG&E_2021/01/18",293.215779122553,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,40184.8770037064,0.00729666981674497,2.1394987253169
"93454","PG&E_2021/10/11",9.8374849543383,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,40184.8770037064,0.00024480565047968,0.00240827190333085
"93458","PG&E_2021/01/18",3.58667131682039,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,58173.9383205494,6.165426341014e-05,0.000221133578132838
"93460","PG&E_2021/10/11",13.6861459215953,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,4402.73810823533,0.00310855326506824,0.0425441135907755
"93461","PG&E_2021/10/11",20.5172101870829,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,1144.10873807322,0.0179329197516975,0.367933483813668
"93463","PG&E_2021/10/11",0.887112358056254,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,8017.13995720521,0.000110651973495733,9.8160733131378e-05
"93465","PG&E_2021/10/11",25.1167895391796,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,8296.68403578231,0.00302732868105557,0.076036777347995
"93510","SCE_2019/10/02",567.143925969171,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,5162.26606050136,0.109863366072629,62.3083407546192
"93510","SCE_2019/10/12",121.097548940962,2019-10-16 22:01:00,2019-10-21 00:06:00,98.0833333333333,5162.26606050136,0.0234582153499467,2.84073238140781
"93510","SCE_2019/10/21",462.531795998917,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,5162.26606050136,0.089598596929736,41.4421999568939
"93510","SCE_2019/10/27",4711.77578363551,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,5162.26606050136,0.912734006425445,4300.59798837603
"93510","SCE_2020/09/05",63.1076576576442,2020-09-09 02:37:00,2020-09-11 10:00:00,55.3833333333333,5162.26606050136,0.0122247975826948,0.771478340782697
"93510","SCE_2020/10/23",1075.18472719815,2020-10-26 06:39:00,2020-10-28 15:02:00,56.3833333333333,5162.26606050136,0.208277666163865,223.936965675863
"93510","SCE_2020/11/14",120.253154425325,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,5162.26606050136,0.0232946448354205,2.80125452267691
"93510","SCE_2020/11/24",1315.83322997261,2020-11-26 08:08:00,2020-11-28 14:13:00,54.0833333333333,5162.26606050136,0.254894500700109,335.39865415848
"93510","SCE_2020/11/29",1507.08553767499,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5162.26606050136,0.291942631397154,439.982517609429
"93510","SCE_2020/12/04",717.470672371332,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5162.26606050136,0.138983668017617,99.7167057412336
"93510","SCE_2020/12/16",45.2329865801023,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,5162.26606050136,0.00876223465624885,0.396342042617811
"93510","SCE_2021/01/12",1115.31216351597,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,5162.26606050136,0.216050887429008,240.964182687991
"93510","SCE_2021/09/30",0.623454562434732,2021-09-30 06:02:00,2021-09-30 15:51:00,9.81666666666667,5162.26606050136,0.000120771489715542,7.52955362751939e-05
"93510","SCE_2021/10/15",0.623454562434732,2021-10-15 06:41:00,2021-10-16 08:57:00,26.2666666666667,5162.26606050136,0.000120771489715542,7.52955362751939e-05
"93510","SCE_2021/11/21",0.623454562434732,2021-11-21 05:41:00,2021-11-22 13:45:00,32.0666666666667,5162.26606050136,0.000120771489715542,7.52955362751939e-05
"93510","SCE_2021/11/24",10.1138184572745,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,5162.26606050136,0.00195918194427435,0.0198148105091609
"93514","SCE_2019/11/23",386,2019-11-25 08:39:00,2019-11-27 09:04:00,48.4166666666667,9872.16920670697,0.0390998160503326,15.0925289954284
"93514","SCE_2020/11/14",176,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,9872.16920670697,0.0178278954011879,3.13770959060907
"93514","SCE_2020/12/16",3,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,9872.16920670697,0.000303884580702067,0.0009116537421062
"93514","SCE_2021/04/12",78,2021-04-13 15:37:00,2021-04-13 18:29:00,2.86666666666667,9872.16920670697,0.00790099909825373,0.616277929663791
"93517","SCE_2019/11/23",0.00734852195710517,2019-11-25 08:39:00,2019-11-27 09:04:00,48.4166666666667,565.56132391685,1.29933247666447e-05,9.5481732343487e-08
"93517","SCE_2020/11/03",647.007348521957,2020-11-06 10:54:00,2020-11-07 01:37:00,14.7166666666667,565.56132391685,1,647.007348521957
"93517","SCE_2020/11/14",0.00734852195710517,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,565.56132391685,1.29933247666447e-05,9.5481732343487e-08
"93517","SCE_2020/12/04",0.00734852195710517,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,565.56132391685,1.29933247666447e-05,9.5481732343487e-08
"93517","SCE_2021/10/22",0.823034459195779,2021-10-22 09:26:00,2021-10-22 16:29:00,7.05,565.56132391685,0.00145525237386421,0.0011977228505167
"93518","SCE_2019/10/27",396.092341130921,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,595.171783724076,0.665509273058131,263.603126009933
"93518","SCE_2020/11/29",37.2372709627266,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,595.171783724076,0.062565585232767,2.32977165025411
"93518","SCE_2020/12/04",299.894831402932,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,595.171783724076,0.503879450612471,151.110842888829
"93529","SCE_2020/11/14",18.9331976624524,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,560.502086202618,0.0337789958833591,0.639544405898804
"93531","SCE_2019/10/27",2084.6015009659,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,290.548745610315,1,2084.6015009659
"93531","SCE_2020/11/29",195.976702602075,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,290.548745610315,0.674505416261268,132.187347366123
"93532","SCE_2019/10/21",0.553939236964812,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,2115.96098020968,0.000261790856327568,0.000145016227198458
"93532","SCE_2019/10/27",11.3838563922321,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,2115.96098020968,0.00537999353423994,0.0612450737849245
"93532","SCE_2019/11/23",0.553939236964812,2019-11-25 08:39:00,2019-11-27 09:04:00,48.4166666666667,2115.96098020968,0.000261790856327568,0.000145016227198458
"93532","SCE_2020/07/31",3.12385986784648,2020-08-02 14:14:00,2020-08-04 10:30:00,44.2666666666667,2115.96098020968,0.00147633150944822,0.0046118527540025
"93532","SCE_2021/01/12",2.19207796633297,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,2115.96098020968,0.00103597277399499,0.00227093309159525
"93532","SCE_2021/10/11",0.0664727084357774,2021-10-11 15:08:00,2021-10-12 14:30:00,23.3666666666667,2115.96098020968,3.14149027593082e-05,2.08823367165779e-06
"93532","SCE_2022/07/22",28.2027376092186,2022-07-22 09:34:00,2022-07-23 14:43:30,29.1583333333333,2115.96098020968,0.0133285716858653,0.37590220996212
"93536","SCE_2020/07/31",11.3443585981544,2020-08-02 14:14:00,2020-08-04 10:30:00,44.2666666666667,68077.3163963316,0.000166639333021148,0.00189041635034917
"93536","SCE_2022/07/22",66.0642059539577,2022-07-22 09:34:00,2022-07-23 14:43:30,29.1583333333333,68077.3163963316,0.000970429057005508,0.0641106250857169
"93541","SCE_2019/11/23",0.992651478042895,2019-11-25 08:39:00,2019-11-27 09:04:00,48.4166666666667,192.131062673405,0.00516653301257309,0.00512856663128809
"93541","SCE_2020/11/03",0.992651478042895,2020-11-06 10:54:00,2020-11-07 01:37:00,14.7166666666667,192.131062673405,0.00516653301257309,0.00512856663128809
"93541","SCE_2020/11/14",1.83083645303444,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,192.131062673405,0.00952910178895225,0.0174462269198895
"93541","SCE_2020/12/04",0.992651478042895,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,192.131062673405,0.00516653301257309,0.00512856663128809
"93541","SCE_2021/10/22",111.176965540804,2021-10-22 09:26:00,2021-10-22 16:29:00,7.05,192.131062673405,0.578651697408186,64.3327398228778
"93546","SCE_2019/10/12",119,2019-10-16 22:01:00,2019-10-21 00:06:00,98.0833333333333,7951.05280660055,0.014966571458463,1.7810220035571
"93546","SCE_2020/11/14",3.22861736255605,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,7951.05280660055,0.000406061617384281,0.00131101758815448
"93550","SCE_2019/10/21",25.7117237749206,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,79966.5752332235,0.000321530885872404,0.00826711332265676
"93550","SCE_2019/10/27",1053.48429178606,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,79966.5752332235,0.0131740578949837,13.8786630514454
"93550","SCE_2020/09/05",38.1595337369395,2020-09-09 02:37:00,2020-09-11 10:00:00,55.3833333333333,79966.5752332235,0.000477193547749753,0.0182094832844065
"93550","SCE_2020/10/23",545.828429358881,2020-10-26 06:39:00,2020-10-28 15:02:00,56.3833333333333,79966.5752332235,0.00682570721288195,3.72566504727094
"93550","SCE_2020/11/24",527.426458182426,2020-11-26 08:08:00,2020-11-28 14:13:00,54.0833333333333,79966.5752332235,0.00659558642650607,3.47868678856818
"93550","SCE_2020/11/29",528.909247494264,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,79966.5752332235,0.00661412904018577,3.49827401347462
"93550","SCE_2020/12/04",47.3605193251669,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,79966.5752332235,0.00059225394093769,0.0280494542151857
"93550","SCE_2020/12/16",20.7621843855939,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,79966.5752332235,0.000259635783138652,0.00539060600262276
"93550","SCE_2021/01/12",26.598334939573,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,79966.5752332235,0.000332618157799038,0.00884708916812257
"93550","SCE_2021/11/24",36.1959328936446,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,79966.5752332235,0.000452638277781419,0.0163836647276711
"93551","SCE_2019/10/02",3.21890562898034,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,53317.1942120425,6.03727498521161e-05,0.000194334184335998
"93551","SCE_2019/10/21",138.412942046154,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,53317.1942120425,0.00259602824364099,0.359323906837261
"93551","SCE_2019/10/27",320.489912120677,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,53317.1942120425,0.00601100483356436,1.92646641086601
"93551","SCE_2020/09/05",0.840147171019907,2020-09-09 02:37:00,2020-09-11 10:00:00,55.3833333333333,53317.1942120425,1.57575278188616e-05,1.32386424192841e-05
"93551","SCE_2020/10/23",21.719870306531,2020-10-26 06:39:00,2020-10-28 15:02:00,56.3833333333333,53317.1942120425,0.000407370842136799,0.00884804185787361
"93551","SCE_2020/11/24",21.6923244976451,2020-11-26 08:08:00,2020-11-28 14:13:00,54.0833333333333,53317.1942120425,0.000406854201880443,0.008825613370421
"93551","SCE_2020/11/29",20.659356664424,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,53317.1942120425,0.000387480192267089,0.00800509149244535
"93551","SCE_2020/12/04",0.853920075462857,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,53317.1942120425,1.60158479470397e-05,1.36762540875377e-05
"93551","SCE_2020/12/16",0.853920075462857,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,53317.1942120425,1.60158479470397e-05,1.36762540875377e-05
"93551","SCE_2021/11/24",4.02363203622542,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,53317.1942120425,7.54659373151451e-05,0.000303647163024997
"93553","SCE_2019/10/21",3.28827622507942,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,1446.67497259862,0.00227298894870131,0.00747421551988277
"93553","SCE_2019/10/27",6.46316361481127,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,1446.67497259862,0.00446759896813705,0.0288748230964318
"93553","SCE_2020/09/05",2.26777670695132,2020-09-09 02:37:00,2020-09-11 10:00:00,55.3833333333333,1446.67497259862,0.00156757858531125,0.00355491820208455
"93553","SCE_2020/10/23",2.26777670695132,2020-10-26 06:39:00,2020-10-28 15:02:00,56.3833333333333,1446.67497259862,0.00156757858531125,0.00355491820208455
"93553","SCE_2020/11/29",3.40166506042698,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,1446.67497259862,0.00235136787796687,0.00799856595469024
"93553","SCE_2020/12/04",3.40166506042698,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,1446.67497259862,0.00235136787796687,0.00799856595469024
"93553","SCE_2021/01/12",3.40166506042698,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,1446.67497259862,0.00235136787796687,0.00799856595469024
"93553","SCE_2021/11/24",3.40166506042698,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,1446.67497259862,0.00235136787796687,0.00799856595469024
"93560","SCE_2020/07/31",1.4424318718494,2020-08-02 14:14:00,2020-08-04 10:30:00,44.2666666666667,14595.340321747,9.88282451831686e-05,0.00014255301069115
"93560","SCE_2022/07/22",8.40004443018182,2022-07-22 09:34:00,2022-07-23 14:43:30,29.1583333333333,14595.340321747,0.000575529192537276,0.00483447078817979
"93561","SCE_2019/10/02",2302,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,20946.8078661198,0.109897413234183,252.983845265089
"93561","SCE_2019/10/21",2303,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,20946.8078661198,0.109945153205179,253.203687831528
"93561","SCE_2019/10/27",10432.3061579032,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,20946.8078661198,0.498037993405993,5195.68482547908
"93561","SCE_2020/11/14",111,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,20946.8078661198,0.00529913678062306,0.58820418264916
"93561","SCE_2020/11/24",1455,2020-11-26 08:08:00,2020-11-28 14:13:00,54.0833333333333,20946.8078661198,0.0694616578000591,101.066712099086
"93561","SCE_2020/11/29",3141.7860264352,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,20946.8078661198,0.149988773779553,471.232633582749
"93561","SCE_2020/12/04",2018,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,20946.8078661198,0.0963392614711472,194.412629648775
"93561","SCE_2020/12/16",1460,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,20946.8078661198,0.0697003576550421,101.762522176361
"93561","SCE_2021/01/12",2274,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,20946.8078661198,0.108560694046278,246.867018261236
"93601","PG&E_2019/10/26",1581.00440848175,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,1422.77301495994,1,1581.00440848175
"93601","PG&E_2020/10/25",1595.87722305335,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,1422.77301495994,1,1595.87722305335
"93601","PG&E_2021/01/18",95.2822750498505,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,1422.77301495994,0.0669694139880306,6.38099812353483
"93602","PG&E_2019/10/26",1664.78988479896,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,2818.75784343252,0.590611176010663,983.24351167177
"93602","PG&E_2020/10/25",1573.78457460765,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,2818.75784343252,0.558325568219505,878.684166872905
"93602","PG&E_2021/01/18",327.016402149236,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,2818.75784343252,0.116014365303199,37.9386003390792
"93602","SCE_2019/10/27",8.13368177618806,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,2818.75784343252,0.00288555535025433,0.0234701889665456
"93603","PG&E_2021/01/18",61.6493890847717,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,220.459997089565,0.279639798143178,17.2396227193158
"93604","PG&E_2019/10/26",236.990862536847,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,542.095377470367,0.437175582722622,103.606618429483
"93604","PG&E_2020/10/25",562.085208627286,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,542.095377470367,1,562.085208627286
"93604","PG&E_2021/01/18",71.3016691129772,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,542.095377470367,0.131529749332487,9.37829066541783
"93604","SCE_2019/10/27",5.19357634661198,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,542.095377470367,0.00958055826051733,0.0497573607691608
"93608","PG&E_2021/10/11",1.55150100173573,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,952.141305861924,0.00162948607752211,0.00252814928158998
"93614","PG&E_2019/10/26",4795.09981885601,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,8946.93818063951,0.535948692395376,2569.92747782118
"93614","PG&E_2020/10/25",487.013892633786,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,8946.93818063951,0.0544335819473579,26.509910634183
"93619","PG&E_2019/10/26",665.274931740197,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,40831.771757047,0.016293070398675,10.8393712973167
"93619","PG&E_2020/10/25",631.824755945303,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,40831.771757047,0.015473851090879,9.77676218902856
"93619","PG&E_2021/01/18",95.1982383883295,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,40831.771757047,0.00233147459176566,0.22195227398324
"93621","PG&E_2021/01/18",230.457340277879,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,448.474985521978,0.513868883923705,118.424856240619
"93622","PG&E_2021/10/11",8.03891224393308,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,9434.72740544741,0.000852055591907359,0.00684960013029571
"93623","PG&E_2019/10/26",342.890179288735,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,47.0886379494041,1,342.890179288735
"93623","PG&E_2020/10/25",344.885308604882,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,47.0886379494041,1,344.885308604882
"93623","PG&E_2021/01/18",63.7534504205186,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,47.0886379494041,1,63.7534504205186
"93626","PG&E_2019/10/26",380.683958045963,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,1849.98531520605,0.205776745856797,78.3359060865838
"93626","PG&E_2020/10/25",98.7889993739694,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,1849.98531520605,0.0533998829947287,5.27532100773629
"93628","PG&E_2021/01/18",75.6641042425915,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,97.5985518116504,0.775258472980328,58.6592379145359
"93633","PG&E_2021/01/18",128.066490721017,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,39.3564297017947,1,128.066490721017
"93634","PG&E_2021/01/18",10.6768481717762,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,18.5700614292145,0.574949534360681,6.13864888480239
"93634","SCE_2019/10/27",0.00124887386741189,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,18.5700614292145,6.72520051790002e-05,8.39892717991023e-08
"93635","PG&E_2021/10/11",0.039621308902429,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,47035.3386508238,8.42373203615385e-07,3.33759289115739e-08
"93636","PG&E_2019/10/26",76.3482899966288,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,11179.6418377761,0.00682922504177612,0.521399653941763
"93636","PG&E_2020/10/25",3.52941410421321,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,11179.6418377761,0.000315700105193646,0.00111423640397205
"93640","PG&E_2021/10/11",0.764170113233225,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,12961.5251862218,5.89568050251943e-05,4.50530283719719e-05
"93641","PG&E_2021/01/18",591.913922232534,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,429.398282018316,1,591.913922232534
"93643","PG&E_2019/10/26",224.955936817785,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,2508.29590997916,0.0896847680223079,20.175121008744
"93643","PG&E_2020/10/25",2010.16028290898,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,2508.29590997916,0.80140476046372,1610.95202001835
"93643","PG&E_2021/01/18",162.91902966712,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,2508.29590997916,0.0649520772325758,10.5819293975951
"93643","SCE_2019/10/27",6.12820532139353,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,2508.29590997916,0.00244317478532445,0.0149722767205198
